발생년도,경찰서,살인,강도,절도,폭력
2021,서울중부경찰서,4 ,3 ,765 ,945 
2021,서울종로경찰서,3 ,2 ,513 ,815 
2021,서울남대문경찰서,2 ,3 ,514 ,464 
2021,서울서대문경찰서,3 ,2 ,1027 ,1109 
2021,서울혜화경찰서,3 ,2 ,566 ,652 
2021,서울용산경찰서,3 ,1 ,945 ,1291 
2021,서울성북경찰서,3 ,0 ,391 ,610 
2021,서울동대문경찰서,3 ,7 ,1240 ,1540 
2021,서울마포경찰서,4 ,4 ,1510 ,1701 
2021,서울영등포경찰서,8 ,11 ,1712 ,2169 
2021,서울성동경찰서,3 ,4 ,905 ,1090 
2021,서울동작경찰서,2 ,1 ,1129 ,1319 
2021,서울광진경찰서,5 ,4 ,1414 ,1456 
2021,서울서부경찰서,2 ,1 ,706 ,782 
2021,서울강북경찰서,4 ,1 ,777 ,1383 
2021,서울금천경찰서,7 ,3 ,1013 ,1282 
2021,서울중랑경찰서,4 ,6 ,1399 ,1660 
2021,서울강남경찰서,8 ,13 ,1517 ,1961 
2021,서울관악경찰서,8 ,7 ,1860 ,2248 
2021,서울강서경찰서,9 ,3 ,1540 ,2098 
2021,서울강동경찰서,3 ,6 ,1612 ,1713 
2021,서울종암경찰서,1 ,2 ,504 ,782 
2021,서울구로경찰서,5 ,2 ,1390 ,1907 
2021,서울서초경찰서,9 ,5 ,1190 ,1488 
2021,서울양천경찰서,1 ,3 ,1349 ,1546 
2021,서울송파경찰서,3 ,7 ,2024 ,2433 
2021,서울노원경찰서,6 ,3 ,1361 ,1899 
2021,서울방배경찰서,0 ,0 ,313 ,339 
2021,서울은평경찰서,2 ,2 ,718 ,865 
2021,서울도봉경찰서,2 ,2 ,772 ,1012 
2021,서울수서경찰서,4 ,12 ,855 ,1198 
2021,부산중부경찰서,3 ,2 ,583 ,565 
2021,부산동래경찰서,2 ,1 ,922 ,1124 
2021,부산영도경찰서,4 ,1 ,299 ,512 
2021,부산동부경찰서,2 ,0 ,478 ,656 
2021,부산진경찰서,2 ,5 ,2177 ,2614 
2021,부산서부경찰서,1 ,2 ,414 ,625 
2021,부산남부경찰서,4 ,6 ,1194 ,1638 
2021,부산해운대경찰서,4 ,10 ,1238 ,1585 
2021,부산사상경찰서,4 ,7 ,948 ,1070 
2021,부산금정경찰서,5 ,2 ,778 ,793 
2021,부산사하경찰서,4 ,2 ,907 ,1249 
2021,부산연제경찰서,5 ,3 ,886 ,1382 
2021,부산강서경찰서,0 ,3 ,356 ,537 
2021,부산북부경찰서,5 ,7 ,926 ,1057 
2021,부산기장경찰서,1 ,0 ,564 ,688 
2021,대구중부경찰서,3 ,5 ,1337 ,925 
2021,대구동부경찰서,5 ,2 ,1313 ,1612 
2021,대구서부경찰서,1 ,3 ,773 ,1137 
2021,대구남부경찰서,2 ,3 ,647 ,991 
2021,대구북부경찰서,2 ,4 ,810 ,1007 
2021,대구수성경찰서,5 ,0 ,1148 ,1444 
2021,대구달서경찰서,1 ,1 ,919 ,1037 
2021,대구성서경찰서,3 ,3 ,1071 ,1173 
2021,대구달성경찰서,2 ,2 ,565 ,775 
2021,대구강북경찰서,0 ,0 ,722 ,901 
2021,인천중부경찰서,5 ,3 ,538 ,1267 
2021,인천미추홀경찰서,5 ,10 ,1315 ,2369 
2021,인천남동경찰서,10 ,0 ,799 ,1802 
2021,인천부평경찰서,1 ,8 ,962 ,1510 
2021,인천서부경찰서,6 ,3 ,1504 ,2574 
2021,인천계양경찰서,3 ,2 ,661 ,1307 
2021,인천강화경찰서,1 ,0 ,146 ,298 
2021,인천연수경찰서,4 ,1 ,943 ,1318 
2021,인천삼산경찰서,3 ,4 ,826 ,1624 
2021,인천논현경찰서,2 ,3 ,477 ,879 
2021,광주동부경찰서,2 ,1 ,494 ,677 
2021,광주서부경찰서,4 ,3 ,1106 ,1366 
2021,광주북부경찰서,2 ,3 ,1465 ,2087 
2021,광주광산경찰서,1 ,5 ,1184 ,1631 
2021,광주남부경찰서,0 ,1 ,636 ,839 
2021,대전중부경찰서,4 ,4 ,888 ,1254 
2021,대전동부경찰서,6 ,1 ,890 ,1050 
2021,대전서부경찰서,4 ,0 ,772 ,1200 
2021,대전대덕경찰서,0 ,2 ,572 ,1015 
2021,대전둔산경찰서,2 ,1 ,820 ,1257 
2021,대전유성경찰서,2 ,1 ,1102 ,1354 
2021,울산남부경찰서,6 ,7 ,1063 ,1775 
2021,울산중부경찰서,2 ,0 ,624 ,980 
2021,울산울주경찰서,2 ,1 ,533 ,819 
2021,울산동부경찰서,1 ,1 ,487 ,742 
2021,울산북부경찰서,3 ,2 ,445 ,730 
2021,세종북부경찰서,4 ,1 ,885 ,722 
2021,세종남부경찰서,0 ,0 ,158 ,143 
2021,경기수원중부경찰서,6 ,2 ,1202 ,1676 
2021,경기수원남부경찰서,7 ,2 ,1774 ,2341 
2021,경기수원서부경찰서,2 ,3 ,1228 ,1639 
2021,경기안양동안경찰서,1 ,1 ,633 ,1052 
2021,경기안양만안경찰서,4 ,3 ,825 ,1295 
2021,경기군포경찰서,1 ,0 ,663 ,944 
2021,경기성남수정경찰서,7 ,4 ,935 ,1223 
2021,경기성남중원경찰서,2 ,0 ,776 ,1152 
2021,경기분당경찰서,4 ,7 ,989 ,1149 
2021,경기부천소사경찰서,2 ,1 ,874 ,1044 
2021,경기부천원미경찰서,6 ,5 ,1606 ,2459 
2021,경기부천오정경찰서,2 ,0 ,545 ,939 
2021,경기광명경찰서,1 ,0 ,938 ,1491 
2021,경기안산단원경찰서,7 ,5 ,1559 ,2323 
2021,경기안산상록경찰서,4 ,1 ,1073 ,1851 
2021,경기시흥경찰서,4 ,2 ,1855 ,2785 
2021,경기평택경찰서,12 ,6 ,1983 ,3382 
2021,경기오산경찰서,4 ,0 ,901 ,1266 
2021,경기화성서부경찰서,5 ,5 ,980 ,1749 
2021,경기용인동부경찰서,6 ,6 ,1553 ,1973 
2021,경기용인서부경찰서,2 ,1 ,694 ,900 
2021,경기광주경찰서,7 ,0 ,945 ,1945 
2021,경기과천경찰서,0 ,0 ,120 ,147 
2021,경기의왕경찰서,0 ,0 ,173 ,384 
2021,경기하남경찰서,1 ,0 ,721 ,1035 
2021,경기이천경찰서,1 ,0 ,601 ,1236 
2021,경기김포경찰서,4 ,7 ,1394 ,2090 
2021,경기안성경찰서,2 ,2 ,710 ,1127 
2021,경기여주경찰서,1 ,0 ,318 ,567 
2021,경기양평경찰서,2 ,0 ,268 ,542 
2021,경기화성동탄경찰서,2 ,4 ,1069 ,1859 
2021,경기의정부경찰서,2 ,6 ,1182 ,2692 
2021,경기고양경찰서,4 ,0 ,1027 ,1877 
2021,경기일산동부경찰서,5 ,0 ,650 ,1235 
2021,경기일산서부경찰서,4 ,2 ,415 ,914 
2021,경기남양주남부경찰서,6 ,5 ,769 ,1350 
2021,경기남양주북부경찰서,1 ,0 ,520 ,950 
2021,경기파주경찰서,9 ,2 ,1094 ,1816 
2021,경기양주경찰서,2 ,2 ,515 ,951 
2021,경기동두천경찰서,0 ,1 ,251 ,482 
2021,경기구리경찰서,2 ,1 ,484 ,736 
2021,경기포천경찰서,5 ,1 ,334 ,734 
2021,경기가평경찰서,1 ,1 ,158 ,369 
2021,경기연천경찰서,2 ,0 ,63 ,134 
2021,강원강릉경찰서,4 ,6 ,731 ,1009 
2021,강원고성경찰서,1 ,0 ,57 ,136 
2021,강원동해경찰서,1 ,0 ,226 ,498 
2021,강원삼척경찰서,1 ,1 ,176 ,356 
2021,강원속초경찰서,4 ,1 ,358 ,769 
2021,강원양구경찰서,0 ,0 ,30 ,69 
2021,강원영월경찰서,0 ,0 ,77 ,143 
2021,강원원주경찰서,3 ,0 ,1060 ,1564 
2021,강원인제경찰서,0 ,0 ,36 ,75 
2021,강원정선경찰서,1 ,1 ,105 ,171 
2021,강원철원경찰서,0 ,0 ,77 ,107 
2021,강원춘천경찰서,0 ,2 ,840 ,1197 
2021,강원태백경찰서,0 ,0 ,83 ,260 
2021,강원평창경찰서,0 ,0 ,63 ,166 
2021,강원홍천경찰서,0 ,0 ,136 ,276 
2021,강원화천경찰서,0 ,0 ,46 ,99 
2021,강원횡성경찰서,0 ,0 ,93 ,156 
2021,충북괴산경찰서,0 ,0 ,378 ,220 
2021,충북단양경찰서,0 ,1 ,75 ,114 
2021,충북보은경찰서,0 ,0 ,72 ,116 
2021,충북영동경찰서,1 ,0 ,101 ,138 
2021,충북옥천경찰서,1 ,0 ,101 ,151 
2021,충북음성경찰서,3 ,0 ,281 ,560 
2021,충북제천경찰서,3 ,2 ,388 ,593 
2021,충북진천경찰서,1 ,1 ,257 ,431 
2021,충북청주청원경찰서,3 ,0 ,910 ,1272 
2021,충북청주흥덕경찰서,3 ,1 ,1192 ,1525 
2021,충북충주경찰서,2 ,2 ,635 ,883 
2021,충북청주상당경찰서,2 ,5 ,872 ,1070 
2021,충남천안서북경찰서,7 ,5 ,1535 ,1625 
2021,충남천안동남경찰서,4 ,5 ,1191 ,1110 
2021,충남서산경찰서,1 ,1 ,542 ,816 
2021,충남아산경찰서,6 ,2 ,1133 ,1388 
2021,충남논산경찰서,1 ,2 ,486 ,533 
2021,충남공주경찰서,3 ,2 ,278 ,381 
2021,충남보령경찰서,1 ,1 ,269 ,435 
2021,충남당진경찰서,3 ,1 ,505 ,834 
2021,충남홍성경찰서,0 ,1 ,254 ,262 
2021,충남예산경찰서,2 ,0 ,211 ,285 
2021,충남부여경찰서,3 ,0 ,228 ,183 
2021,충남서천경찰서,0 ,0 ,134 ,169 
2021,충남금산경찰서,1 ,1 ,165 ,171 
2021,충남청양경찰서,1 ,0 ,65 ,87 
2021,충남태안경찰서,1 ,0 ,143 ,246 
2021,전북고창경찰서,2 ,0 ,144 ,197 
2021,전북군산경찰서,2 ,3 ,1054 ,1336 
2021,전북김제경찰서,2 ,2 ,168 ,285 
2021,전북남원경찰서,2 ,0 ,232 ,377 
2021,전북무주경찰서,0 ,0 ,51 ,61 
2021,전북부안경찰서,0 ,0 ,153 ,226 
2021,전북순창경찰서,0 ,0 ,69 ,59 
2021,전북완주경찰서,1 ,2 ,162 ,307 
2021,전북익산경찰서,5 ,2 ,905 ,1377 
2021,전북임실경찰서,1 ,0 ,48 ,76 
2021,전북장수경찰서,0 ,0 ,20 ,56 
2021,전북전주덕진경찰서,7 ,5 ,1027 ,1161 
2021,전북전주완산경찰서,1 ,4 ,1084 ,1360 
2021,전북정읍경찰서,3 ,1 ,443 ,431 
2021,전북진안경찰서,0 ,1 ,35 ,62 
2021,전남목포경찰서,4 ,3 ,1129 ,1560 
2021,전남여수경찰서,6 ,1 ,877 ,1359 
2021,전남순천경찰서,4 ,1 ,907 ,1387 
2021,전남나주경찰서,4 ,0 ,399 ,501 
2021,전남광양경찰서,0 ,0 ,385 ,654 
2021,전남고흥경찰서,2 ,1 ,151 ,295 
2021,전남해남경찰서,2 ,0 ,217 ,315 
2021,전남장흥경찰서,0 ,0 ,109 ,180 
2021,전남보성경찰서,0 ,0 ,118 ,140 
2021,전남영광경찰서,0 ,1 ,131 ,180 
2021,전남화순경찰서,1 ,0 ,192 ,231 
2021,전남함평경찰서,0 ,2 ,73 ,119 
2021,전남영암경찰서,0 ,1 ,184 ,237 
2021,전남장성경찰서,1 ,0 ,116 ,158 
2021,전남강진경찰서,1 ,1 ,95 ,185 
2021,전남담양경찰서,1 ,0 ,104 ,152 
2021,전남곡성경찰서,2 ,0 ,48 ,103 
2021,전남완도경찰서,1 ,0 ,118 ,265 
2021,전남무안경찰서,2 ,1 ,230 ,348 
2021,전남진도경찰서,3 ,0 ,107 ,171 
2021,전남구례경찰서,0 ,0 ,54 ,109 
2021,경북경주경찰서,3 ,2 ,905 ,1002 
2021,경북포항북부경찰서,5 ,1 ,987 ,1093 
2021,경북포항남부경찰서,1 ,3 ,1164 ,910 
2021,경북구미경찰서,7 ,3 ,1700 ,1426 
2021,경북경산경찰서,3 ,1 ,910 ,1201 
2021,경북안동경찰서,1 ,1 ,415 ,692 
2021,경북김천경찰서,3 ,4 ,392 ,604 
2021,경북영주경찰서,1 ,1 ,182 ,399 
2021,경북영천경찰서,0 ,1 ,359 ,461 
2021,경북상주경찰서,0 ,0 ,275 ,316 
2021,경북문경경찰서,0 ,0 ,137 ,251 
2021,경북칠곡경찰서,2 ,3 ,276 ,438 
2021,경북의성경찰서,0 ,0 ,106 ,176 
2021,경북청도경찰서,1 ,0 ,100 ,213 
2021,경북영덕경찰서,0 ,0 ,123 ,181 
2021,경북울진경찰서,2 ,0 ,116 ,202 
2021,경북봉화경찰서,0 ,0 ,28 ,106 
2021,경북예천경찰서,1 ,1 ,114 ,198 
2021,경북성주경찰서,0 ,0 ,125 ,192 
2021,경북청송경찰서,0 ,0 ,47 ,153 
2021,경북영양경찰서,0 ,1 ,21 ,69 
2021,경북군위경찰서,0 ,0 ,40 ,67 
2021,경북고령경찰서,1 ,0 ,55 ,113 
2021,경북울릉경찰서,0 ,0 ,9 ,44 
2021,경남창원중부경찰서,1 ,0 ,833 ,1064 
2021,경남창원서부경찰서,2 ,2 ,695 ,835 
2021,경남마산중부경찰서,3 ,2 ,465 ,634 
2021,경남마산동부경찰서,3 ,1 ,857 ,1089 
2021,경남진주경찰서,6 ,11 ,1860 ,1714 
2021,경남김해중부경찰서,3 ,7 ,1692 ,1508 
2021,경남김해서부경찰서,1 ,1 ,881 ,1034 
2021,경남양산경찰서,3 ,3 ,1053 ,1535 
2021,경남거제경찰서,7 ,1 ,756 ,1060 
2021,경남진해경찰서,2 ,0 ,533 ,823 
2021,경남통영경찰서,1 ,0 ,400 ,725 
2021,경남사천경찰서,3 ,0 ,351 ,441 
2021,경남밀양경찰서,1 ,0 ,249 ,373 
2021,경남거창경찰서,0 ,0 ,131 ,221 
2021,경남합천경찰서,1 ,0 ,72 ,176 
2021,경남창녕경찰서,1 ,1 ,108 ,215 
2021,경남고성경찰서,1 ,2 ,159 ,210 
2021,경남하동경찰서,1 ,0 ,116 ,157 
2021,경남남해경찰서,0 ,1 ,72 ,119 
2021,경남함양경찰서,1 ,0 ,52 ,132 
2021,경남산청경찰서,1 ,1 ,59 ,116 
2021,경남함안경찰서,1 ,0 ,88 ,235 
2021,경남의령경찰서,1 ,0 ,41 ,110 
2021,제주서귀포경찰서,3 ,4 ,855 ,1330 
2021,제주동부경찰서,6 ,3 ,1025 ,1882 
2021,제주서부경찰서,9 ,5 ,1160 ,1856 
